Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval
825.857,388.594,540039,993214,86172,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,907042,0,0,0,0
825.869,388.618,540040,993922,86221,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,907701,0,0,0,0
825.88,388.642,540042,994630,86270,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,908360,0,0,0,0
825.891,388.666,540043,995338,86319,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,909019,0,0,0,0
825.903,388.69,540045,996046,86368,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,909678,0,0,0,0
825.914,388.714,540046,996754,86417,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,910337,0,0,0,0
825.925,388.738,540047,997462,86466,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,910996,0,0,0,0
825.936,388.762,540049,998170,86515,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,911655,0,0,0,0
825.948,388.786,540050,998878,86564,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,912314,0,0,0,0
825.959,388.81,540051,999586,86613,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,912973,0,0,0,0
825.97,388.834,540053,1000294,86662,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,913632,0,0,0,0
825.981,388.857,540054,1001002,86711,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,914291,0,0,0,0
825.993,388.881,540055,1001710,86760,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,914950,0,0,0,0
826.004,388.905,540057,1002418,86809,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,915609,0,0,0,0
826.015,388.929,540058,1003126,86858,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,916268,0,0,0,0
826.026,388.953,540059,1003834,86907,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,916927,0,0,0,0
825.857,388.594,540039,1004763,87174,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,917589,0,0,0,0
825.868,388.617,540040,1005471,87223,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,918248,0,0,0,0
825.88,388.641,540042,1006179,87272,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,918907,0,0,0,0
825.891,388.665,540043,1006887,87321,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,919566,0,0,0,0
825.902,388.689,540044,1007595,87370,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,920225,0,0,0,0
825.913,388.713,540046,1008303,87419,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,920884,0,0,0,0
825.924,388.736,540047,1009011,87468,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,921543,0,0,0,0
825.936,388.76,540048,1009719,87517,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,922202,0,0,0,0
825.947,388.783,540050,1010427,87566,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,922861,0,0,0,0
825.958,388.807,540051,1011135,87615,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,923520,0,0,0,0
825.969,388.831,540052,1011843,87664,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,924179,0,0,0,0
825.98,388.854,540054,1012551,87713,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,924838,0,0,0,0
825.991,388.878,540055,1013259,87762,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,925497,0,0,0,0
826.002,388.902,540056,1013967,87811,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,926156,0,0,0,0
826.013,388.925,540058,1014675,87860,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,926815,0,0,0,0
826.024,388.949,540059,1015383,87909,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,927474,0,0,0,0
825.857,388.594,540039,1016312,88176,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,928136,0,0,0,0
825.868,388.617,540040,1017020,88225,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,928795,0,0,0,0
825.879,388.641,540042,1017728,88274,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,929454,0,0,0,0
825.89,388.664,540043,1018436,88323,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,930113,0,0,0,0
825.902,388.688,540044,1019144,88372,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,930772,0,0,0,0
825.913,388.711,540046,1019852,88421,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,931431,0,0,0,0
825.924,388.735,540047,1020560,88470,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,932090,0,0,0,0
825.935,388.758,540048,1021268,88519,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,932749,0,0,0,0
825.946,388.781,540050,1021976,88568,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,933408,0,0,0,0
825.957,388.805,540051,1022684,88617,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,934067,0,0,0,0
825.968,388.828,540052,1023392,88666,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,934726,0,0,0,0
825.979,388.851,540054,1024100,88715,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,935385,0,0,0,0
825.99,388.875,540055,1024808,88764,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,936044,0,0,0,0
826.001,388.898,540056,1025516,88813,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,936703,0,0,0,0
826.011,388.921,540058,1026224,88862,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,937362,0,0,0,0
826.022,388.945,540059,1026932,88911,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,938021,0,0,0,0
825.857,388.594,540039,1027861,89178,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,938683,0,0,0,0
825.868,388.617,540040,1028569,89227,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,939342,0,0,0,0
825.879,388.64,540042,1029277,89276,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,940001,0,0,0,0
825.89,388.663,540043,1029985,89325,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,940660,0,0,0,0
825.901,388.687,540044,1030693,89374,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,941319,0,0,0,0
825.912,388.71,540046,1031401,89423,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,941978,0,0,0,0
825.923,388.733,540047,1032109,89472,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,942637,0,0,0,0
825.934,388.756,540048,1032817,89521,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,943296,0,0,0,0
825.945,388.779,540050,1033525,89570,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,943955,0,0,0,0
825.956,388.802,540051,1034233,89619,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,944614,0,0,0,0
825.966,388.826,540052,1034941,89668,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,945273,0,0,0,0
825.977,388.849,540053,1035649,89717,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,945932,0,0,0,0
825.988,388.872,540055,1036357,89766,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,946591,0,0,0,0
825.999,388.895,540056,1037065,89815,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,947250,0,0,0,0
826.01,388.918,540057,1037773,89864,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,947909,0,0,0,0
826.021,388.941,540059,1038481,89913,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,948568,0,0,0,0
825.857,388.594,540039,1039410,90180,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,949230,0,0,0,0
825.868,388.617,540040,1040118,90229,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,949889,0,0,0,0
825.879,388.64,540042,1040826,90278,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,950548,0,0,0,0
825.89,388.663,540043,1041534,90327,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,951207,0,0,0,0
825.901,388.686,540044,1042242,90376,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,951866,0,0,0,0
825.911,388.709,540046,1042950,90425,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,952525,0,0,0,0
825.922,388.731,540047,1043658,90474,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,953184,0,0,0,0
825.933,388.754,540048,1044366,90523,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,953843,0,0,0,0
825.944,388.777,540049,1045074,90572,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,954502,0,0,0,0
825.954,388.8,540051,1045782,90621,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,955161,0,0,0,0
825.965,388.823,540052,1046490,90670,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,955820,0,0,0,0
825.976,388.846,540053,1047198,90719,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,956479,0,0,0,0
825.987,388.869,540055,1047906,90768,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,957138,0,0,0,0
825.997,388.891,540056,1048614,90817,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,957797,0,0,0,0
826.008,388.914,540057,1049322,90866,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,958456,0,0,0,0
826.019,388.937,540058,1050030,90915,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,959115,0,0,0,0
825.857,388.594,540039,1050959,91182,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,959777,0,0,0,0
825.868,388.616,540040,1051667,91231,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,960436,0,0,0,0
825.879,388.639,540042,1052375,91280,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,961095,0,0,0,0
825.889,388.662,540043,1053083,91329,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,961754,0,0,0,0
825.9,388.685,540044,1053791,91378,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,962413,0,0,0,0
825.911,388.707,540046,1054499,91427,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,963072,0,0,0,0
825.921,388.73,540047,1055207,91476,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,963731,0,0,0,0
825.932,388.753,540048,1055915,91525,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,964390,0,0,0,0
825.943,388.775,540049,1056623,91574,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,965049,0,0,0,0
825.953,388.798,540051,1057331,91623,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,965708,0,0,0,0
825.964,388.821,540052,1058039,91672,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,966367,0,0,0,0
825.975,388.843,540053,1058747,91721,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,967026,0,0,0,0
825.985,388.866,540054,1059455,91770,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,967685,0,0,0,0
825.996,388.888,540056,1060163,91819,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,968344,0,0,0,0
826.006,388.911,540057,1060871,91868,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,969003,0,0,0,0
826.017,388.933,540058,1061579,91917,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,969662,0,0,0,0
825.857,388.594,540039,1062508,92184,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,970324,0,0,0,0
825.868,388.616,540040,1063216,92233,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,970983,0,0,0,0
825.878,388.639,540042,1063924,92282,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,971642,0,0,0,0
825.889,388.661,540043,1064632,92331,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,972301,0,0,0,0
825.9,388.684,540044,1065340,92380,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,972960,0,0,0,0
825.91,388.706,540045,1066048,92429,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,973619,0,0,0,0
825.921,388.728,540047,1066756,92478,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,974278,0,0,0,0
825.931,388.751,540048,1067464,92527,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,974937,0,0,0,0
825.942,388.773,540049,1068172,92576,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,975596,0,0,0,0
825.952,388.796,540051,1068880,92625,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,976255,0,0,0,0
825.963,388.818,540052,1069588,92674,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,976914,0,0,0,0
825.973,388.84,540053,1070296,92723,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,977573,0,0,0,0
825.984,388.863,540054,1071004,92772,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,978232,0,0,0,0
825.994,388.885,540056,1071712,92821,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,978891,0,0,0,0
826.005,388.907,540057,1072420,92870,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,979550,0,0,0,0
826.015,388.93,540058,1073128,92919,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,980209,0,0,0,0
825.857,388.594,540039,1074057,93186,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,980871,0,0,0,0
825.868,388.616,540040,1074765,93235,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,981530,0,0,0,0
825.878,388.638,540042,1075473,93284,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,982189,0,0,0,0
825.889,388.66,540043,1076181,93333,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,982848,0,0,0,0
825.899,388.683,540044,1076889,93382,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,983507,0,0,0,0
825.91,388.705,540045,1077597,93431,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,984166,0,0,0,0
825.92,388.727,540047,1078305,93480,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,984825,0,0,0,0
825.931,388.749,540048,1079013,93529,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,985484,0,0,0,0
825.941,388.771,540049,1079721,93578,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,986143,0,0,0,0
825.951,388.793,540050,1080429,93627,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,986802,0,0,0,0
825.962,388.816,540052,1081137,93676,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,987461,0,0,0,0
825.972,388.838,540053,1081845,93725,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,988120,0,0,0,0
825.983,388.86,540054,1082553,93774,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,988779,0,0,0,0
825.993,388.882,540055,1083261,93823,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,989438,0,0,0,0
826.003,388.904,540057,1083969,93872,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,990097,0,0,0,0
826.014,388.926,540058,1084677,93921,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,990756,0,0,0,0
825.857,388.594,540039,1085606,94188,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,991418,0,0,0,0
825.868,388.616,540040,1086314,94237,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,992077,0,0,0,0
825.878,388.638,540042,1087022,94286,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,992736,0,0,0,0
825.888,388.66,540043,1087730,94335,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,993395,0,0,0,0
825.899,388.682,540044,1088438,94384,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,994054,0,0,0,0
825.909,388.704,540045,1089146,94433,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,994713,0,0,0,0
825.919,388.726,540047,1089854,94482,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,995372,0,0,0,0
825.93,388.747,540048,1090562,94531,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,996031,0,0,0,0
825.94,388.769,540049,1091270,94580,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,996690,0,0,0,0
825.95,388.791,540050,1091978,94629,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,997349,0,0,0,0
825.961,388.813,540051,1092686,94678,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,998008,0,0,0,0
825.971,388.835,540053,1093394,94727,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,998667,0,0,0,0
825.981,388.857,540054,1094102,94776,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,999326,0,0,0,0
825.991,388.879,540055,1094810,94825,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,999985,0,0,0,0
826.002,388.901,540056,1095518,94874,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,1000644,0,0,0,0
826.012,388.923,540058,1096226,94923,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,1001303,0,0,0,0
825.857,388.594,540039,1097155,95190,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,1001965,0,0,0,0
